No.of packets,coverage
5040 ,89.41
5041 ,89.41
5042 ,89.41
5043 ,89.41
5044 ,89.43
5045 ,89.43
5046 ,89.43
5047 ,89.43
5048 ,89.43
5049 ,89.43
5050 ,89.43
5051 ,89.43
5052 ,89.43
5053 ,89.43
5054 ,89.43
5055 ,89.43
5056 ,89.43
5057 ,89.43
5058 ,89.43
5059 ,89.43
5060 ,89.43
5061 ,89.43
5062 ,89.43
5063 ,89.43
5064 ,89.46
5065 ,89.46
5066 ,89.46
5067 ,89.46
5068 ,89.48
5069 ,89.48
5070 ,89.48
5071 ,89.48
5072 ,89.48
5073 ,89.51
5074 ,89.51
5075 ,89.51
5076 ,89.51
5077 ,89.51
5078 ,89.51
5079 ,89.51
5080 ,89.53
5081 ,89.53
5082 ,89.53
5083 ,89.56
5084 ,89.56
5085 ,89.58
5086 ,89.58
5087 ,89.61
5088 ,89.61
5089 ,89.63
5090 ,89.66
5091 ,89.66
5092 ,89.66
5093 ,89.66
5094 ,89.66
5095 ,89.66
5096 ,89.68
5097 ,89.68
5098 ,89.68
5099 ,89.71
5100 ,89.71
5101 ,89.71
5102 ,89.71
5103 ,89.73
5104 ,89.73
5105 ,89.73
5106 ,89.73
5107 ,89.76
5108 ,89.76
5109 ,89.76
5110 ,89.78
5111 ,89.81
5112 ,89.81
5113 ,89.81
5114 ,89.81
5115 ,89.81
5116 ,89.81
5117 ,89.81
5118 ,89.81
5119 ,89.83
5120 ,89.86
5121 ,89.86
5122 ,89.88
5123 ,89.88
5124 ,89.88
5125 ,89.88
5126 ,89.88
5127 ,89.88
5128 ,89.88
5129 ,89.88
5130 ,89.88
5131 ,89.88
5132 ,89.88
5133 ,89.91
5134 ,89.91
5135 ,89.91
5136 ,89.91
5137 ,89.91
5138 ,89.91
5139 ,89.93
5140 ,89.93
5141 ,89.96
5142 ,89.96
5143 ,89.98
5144 ,89.98
5145 ,89.98
5146 ,89.98
5147 ,90.0
5148 ,90.0
5149 ,90.0
5150 ,90.0
5151 ,90.0
5152 ,90.03
5153 ,90.03
5154 ,90.03
5155 ,90.03
5156 ,90.05
5157 ,90.05
5158 ,90.05
5159 ,90.05
5160 ,90.05
5161 ,90.05
5162 ,90.05
5163 ,90.08
5164 ,90.08
5165 ,90.08
5166 ,90.08
5167 ,90.08
5168 ,90.1
5169 ,90.1
5170 ,90.1
5171 ,90.1
5172 ,90.1
5173 ,90.1
5174 ,90.1
5175 ,90.1
5176 ,90.1
5177 ,90.1
5178 ,90.1
5179 ,90.13
5180 ,90.13
5181 ,90.13
5182 ,90.13
5183 ,90.13
5184 ,90.13
5185 ,90.13
5186 ,90.13
5187 ,90.15
5188 ,90.15
5189 ,90.15
5190 ,90.15
5191 ,90.15
5192 ,90.15
5193 ,90.15
5194 ,90.15
5195 ,90.15
5196 ,90.18
5197 ,90.18
5198 ,90.18
5199 ,90.18
5200 ,90.2
5201 ,90.2
5202 ,90.2
5203 ,90.2
5204 ,90.23
5205 ,90.23
5206 ,90.25
5207 ,90.25
5208 ,90.25
5209 ,90.28
5210 ,90.3
5211 ,90.3
5212 ,90.3
5213 ,90.3
5214 ,90.3
5215 ,90.3
5216 ,90.33
5217 ,90.33
5218 ,90.33
5219 ,90.33
5220 ,90.33
5221 ,90.33
5222 ,90.33
5223 ,90.33
5224 ,90.33
5225 ,90.33
5226 ,90.33
5227 ,90.33
5228 ,90.33
5229 ,90.33
5230 ,90.35
5231 ,90.35
5232 ,90.35
5233 ,90.35
5234 ,90.35
5235 ,90.35
5236 ,90.35
5237 ,90.35
5238 ,90.35
5239 ,90.38
5240 ,90.38
5241 ,90.38
5242 ,90.38
5243 ,90.38
5244 ,90.38
5245 ,90.38
5246 ,90.4
5247 ,90.43
5248 ,90.45
5249 ,90.45
5250 ,90.45
5251 ,90.45
5252 ,90.45
5253 ,90.45
5254 ,90.45
5255 ,90.45
5256 ,90.45
5257 ,90.45
5258 ,90.48
5259 ,90.5
5260 ,90.53
5261 ,90.53
5262 ,90.53
5263 ,90.53
5264 ,90.53
5265 ,90.55
5266 ,90.58
5267 ,90.58
5268 ,90.6
5269 ,90.6
5270 ,90.62
5271 ,90.65
5272 ,90.67
5273 ,90.67
5274 ,90.7
5275 ,90.72
5276 ,90.72
5277 ,90.72
5278 ,90.72
5279 ,90.72
5280 ,90.75
5281 ,90.77
5282 ,90.77
5283 ,90.77
5284 ,90.77
5285 ,90.77
5286 ,90.77
5287 ,90.77
5288 ,90.77
5289 ,90.77
5290 ,90.77
5291 ,90.8
5292 ,90.8
5293 ,90.8
5294 ,90.8
5295 ,90.8
5296 ,90.8
5297 ,90.8
5298 ,90.8
5299 ,90.8
5300 ,90.8
5301 ,90.8
5302 ,90.82
5303 ,90.82
5304 ,90.85
5305 ,90.85
5306 ,90.85
5307 ,90.85
5308 ,90.85
5309 ,90.87
5310 ,90.87
5311 ,90.9
5312 ,90.9
5313 ,90.9
5314 ,90.9
5315 ,90.9
5316 ,90.9
5317 ,90.9
5318 ,90.9
5319 ,90.9
5320 ,90.9
5321 ,90.9
5322 ,90.9
5323 ,90.9
5324 ,90.92
5325 ,90.95
5326 ,90.95
5327 ,90.95
5328 ,90.95
5329 ,90.95
5330 ,90.95
5331 ,90.95
5332 ,90.95
5333 ,90.95
5334 ,90.95
5335 ,90.95
5336 ,90.95
5337 ,90.95
5338 ,90.95
5339 ,90.95
5340 ,90.95
5341 ,90.95
5342 ,90.95
5343 ,90.95
5344 ,90.95
5345 ,90.95
5346 ,90.95
5347 ,90.95
5348 ,90.97
5349 ,91.0
5350 ,91.0
5351 ,91.0
5352 ,91.0
5353 ,91.0
5354 ,91.0
5355 ,91.0
5356 ,91.0
5357 ,91.0
5358 ,91.0
5359 ,91.0
5360 ,91.0
5361 ,91.0
5362 ,91.02
5363 ,91.02
5364 ,91.05
5365 ,91.05
5366 ,91.05
5367 ,91.05
5368 ,91.05
5369 ,91.07
5370 ,91.1
5371 ,91.12
5372 ,91.12
5373 ,91.12
5374 ,91.12
5375 ,91.12
5376 ,91.12
5377 ,91.12
5378 ,91.12
5379 ,91.12
5380 ,91.12
5381 ,91.15
5382 ,91.15
5383 ,91.15
5384 ,91.15
5385 ,91.15
5386 ,91.15
5387 ,91.17
5388 ,91.17
5389 ,91.17
5390 ,91.17
5391 ,91.17
5392 ,91.17
5393 ,91.17
5394 ,91.17
5395 ,91.17
5396 ,91.17
5397 ,91.17
5398 ,91.17
5399 ,91.17
5400 ,91.17
5401 ,91.17
5402 ,91.17
5403 ,91.2
5404 ,91.22
5405 ,91.22
5406 ,91.22
5407 ,91.25
5408 ,91.25
5409 ,91.25
5410 ,91.25
5411 ,91.25
5412 ,91.25
5413 ,91.25
5414 ,91.25
5415 ,91.25
5416 ,91.25
5417 ,91.25
5418 ,91.25
5419 ,91.25
5420 ,91.25
5421 ,91.25
5422 ,91.27
5423 ,91.27
5424 ,91.29
5425 ,91.29
5426 ,91.32
5427 ,91.32
5428 ,91.32
5429 ,91.32
5430 ,91.32
5431 ,91.32
5432 ,91.32
5433 ,91.32
5434 ,91.32
5435 ,91.34
5436 ,91.34
5437 ,91.37
5438 ,91.37
5439 ,91.37
5440 ,91.37
5441 ,91.37
5442 ,91.37
5443 ,91.37
5444 ,91.37
5445 ,91.39
5446 ,91.39
5447 ,91.39
5448 ,91.39
5449 ,91.39
5450 ,91.39
5451 ,91.39
5452 ,91.39
5453 ,91.42
5454 ,91.42
5455 ,91.42
5456 ,91.42
5457 ,91.42
5458 ,91.42
5459 ,91.42
5460 ,91.42
5461 ,91.42
5462 ,91.42
5463 ,91.42
5464 ,91.42
5465 ,91.42
5466 ,91.42
5467 ,91.44
5468 ,91.44
5469 ,91.44
5470 ,91.44
5471 ,91.44
5472 ,91.47
5473 ,91.47
5474 ,91.49
5475 ,91.49
5476 ,91.49
5477 ,91.49
5478 ,91.49
5479 ,91.49
5480 ,91.49
5481 ,91.49
5482 ,91.49
5483 ,91.49
5484 ,91.52
5485 ,91.52
5486 ,91.52
5487 ,91.52
5488 ,91.52
5489 ,91.54
5490 ,91.57
5491 ,91.57
5492 ,91.57
5493 ,91.57
5494 ,91.57
5495 ,91.57
5496 ,91.59
5497 ,91.59
5498 ,91.59
5499 ,91.59
5500 ,91.59
5501 ,91.59
5502 ,91.59
5503 ,91.62
5504 ,91.62
5505 ,91.64
5506 ,91.67
5507 ,91.67
5508 ,91.67
5509 ,91.67
5510 ,91.67
5511 ,91.67
5512 ,91.67
5513 ,91.69
5514 ,91.69
5515 ,91.69
5516 ,91.69
5517 ,91.69
5518 ,91.69
5519 ,91.72
5520 ,91.72
5521 ,91.72
5522 ,91.72
5523 ,91.72
5524 ,91.72
5525 ,91.72
5526 ,91.72
5527 ,91.72
5528 ,91.72
5529 ,91.72
5530 ,91.74
5531 ,91.74
5532 ,91.77
5533 ,91.77
5534 ,91.77
5535 ,91.77
5536 ,91.77
5537 ,91.77
5538 ,91.77
5539 ,91.77
5540 ,91.77
5541 ,91.77
5542 ,91.77
5543 ,91.77
5544 ,91.77
5545 ,91.77
5546 ,91.77
5547 ,91.77
5548 ,91.77
5549 ,91.77
5550 ,91.77
5551 ,91.77
5552 ,91.77
5553 ,91.77
5554 ,91.77
5555 ,91.77
5556 ,91.77
5557 ,91.77
5558 ,91.79
5559 ,91.79
5560 ,91.79
5561 ,91.79
5562 ,91.79
5563 ,91.79
5564 ,91.79
5565 ,91.79
5566 ,91.79
5567 ,91.79
5568 ,91.79
5569 ,91.79
5570 ,91.82
5571 ,91.82
5572 ,91.82
5573 ,91.82
5574 ,91.82
5575 ,91.82
5576 ,91.82
5577 ,91.82
5578 ,91.82
5579 ,91.82
5580 ,91.82
5581 ,91.84
5582 ,91.84
5583 ,91.84
5584 ,91.84
5585 ,91.84
5586 ,91.84
5587 ,91.84
5588 ,91.84
5589 ,91.84
5590 ,91.84
5591 ,91.87
5592 ,91.87
5593 ,91.87
5594 ,91.87
5595 ,91.89
5596 ,91.89
5597 ,91.91
5598 ,91.91
5599 ,91.91
5600 ,91.94
5601 ,91.94
5602 ,91.96
5603 ,91.96
5604 ,91.99
5605 ,91.99
5606 ,91.99
5607 ,91.99
5608 ,91.99
5609 ,91.99
5610 ,91.99
5611 ,91.99
5612 ,91.99
5613 ,91.99
5614 ,91.99
5615 ,91.99
5616 ,91.99
5617 ,91.99
5618 ,92.01
5619 ,92.01
5620 ,92.01
5621 ,92.01
5622 ,92.01
5623 ,92.01
5624 ,92.01
5625 ,92.01
5626 ,92.01
5627 ,92.01
5628 ,92.01
5629 ,92.01
5630 ,92.01
5631 ,92.01
5632 ,92.01
5633 ,92.01
5634 ,92.01
5635 ,92.01
5636 ,92.04
5637 ,92.04
5638 ,92.04
5639 ,92.06
5640 ,92.06
5641 ,92.06
5642 ,92.06
5643 ,92.06
5644 ,92.06
5645 ,92.06
5646 ,92.06
5647 ,92.06
5648 ,92.06
5649 ,92.06
5650 ,92.06
5651 ,92.06
5652 ,92.06
5653 ,92.09
5654 ,92.11
5655 ,92.11
5656 ,92.11
5657 ,92.11
5658 ,92.14
5659 ,92.14
5660 ,92.16
5661 ,92.16
5662 ,92.16
5663 ,92.16
5664 ,92.16
5665 ,92.19
5666 ,92.21
5667 ,92.21
5668 ,92.21
5669 ,92.21
5670 ,92.21
5671 ,92.21
5672 ,92.21
5673 ,92.21
5674 ,92.21
5675 ,92.24
5676 ,92.24
5677 ,92.24
5678 ,92.24
5679 ,92.24
5680 ,92.24
5681 ,92.24
5682 ,92.24
5683 ,92.24
5684 ,92.24
5685 ,92.24
5686 ,92.24
5687 ,92.24
5688 ,92.24
5689 ,92.24
5690 ,92.24
5691 ,92.24
5692 ,92.24
5693 ,92.24
5694 ,92.26
5695 ,92.26
5696 ,92.26
5697 ,92.26
5698 ,92.26
5699 ,92.26
5700 ,92.26
5701 ,92.26
5702 ,92.26
5703 ,92.26
5704 ,92.26
5705 ,92.26
5706 ,92.26
5707 ,92.26
5708 ,92.26
5709 ,92.26
5710 ,92.26
5711 ,92.26
5712 ,92.29
5713 ,92.29
5714 ,92.29
5715 ,92.29
5716 ,92.29
5717 ,92.31
5718 ,92.31
5719 ,92.31
5720 ,92.34
5721 ,92.34
5722 ,92.36
5723 ,92.36
5724 ,92.36
5725 ,92.39
5726 ,92.39
5727 ,92.39
5728 ,92.39
5729 ,92.39
5730 ,92.39
5731 ,92.41
5732 ,92.41
5733 ,92.41
5734 ,92.41
5735 ,92.41
5736 ,92.41
5737 ,92.41
5738 ,92.41
5739 ,92.44
5740 ,92.44
5741 ,92.44
5742 ,92.44
5743 ,92.44
5744 ,92.44
5745 ,92.44
5746 ,92.44
5747 ,92.44
5748 ,92.44
5749 ,92.44
5750 ,92.44
5751 ,92.44
5752 ,92.44
5753 ,92.44
5754 ,92.44
5755 ,92.44
5756 ,92.44
5757 ,92.44
5758 ,92.44
5759 ,92.44
5760 ,92.44
5761 ,92.44
5762 ,92.46
5763 ,92.49
5764 ,92.51
5765 ,92.51
5766 ,92.51
5767 ,92.51
5768 ,92.51
5769 ,92.51
5770 ,92.53
5771 ,92.53
5772 ,92.53
5773 ,92.53
5774 ,92.56
5775 ,92.58
5776 ,92.61
5777 ,92.61
5778 ,92.63
5779 ,92.63
5780 ,92.66
5781 ,92.66
5782 ,92.68
5783 ,92.71
5784 ,92.73
5785 ,92.76
5786 ,92.76
5787 ,92.76
5788 ,92.76
5789 ,92.76
5790 ,92.76
5791 ,92.76
5792 ,92.76
5793 ,92.76
5794 ,92.76
5795 ,92.78
5796 ,92.78
5797 ,92.78
5798 ,92.78
5799 ,92.78
5800 ,92.78
5801 ,92.78
5802 ,92.81
5803 ,92.81
5804 ,92.81
5805 ,92.81
5806 ,92.83
5807 ,92.83
5808 ,92.83
5809 ,92.86
5810 ,92.86
5811 ,92.88
5812 ,92.88
5813 ,92.91
5814 ,92.91
5815 ,92.91
5816 ,92.91
5817 ,92.91
5818 ,92.91
5819 ,92.91
5820 ,92.91
5821 ,92.93
5822 ,92.93
5823 ,92.93
5824 ,92.93
5825 ,92.93
5826 ,92.96
5827 ,92.96
5828 ,92.96
5829 ,92.96
5830 ,92.96
5831 ,92.98
5832 ,92.98
5833 ,92.98
5834 ,92.98
5835 ,92.98
5836 ,92.98
5837 ,92.98
5838 ,92.98
5839 ,92.98
5840 ,92.98
5841 ,92.98
5842 ,92.98
5843 ,93.01
5844 ,93.01
5845 ,93.01
5846 ,93.03
5847 ,93.03
5848 ,93.06
5849 ,93.06
5850 ,93.08
5851 ,93.11
5852 ,93.11
5853 ,93.11
5854 ,93.11
5855 ,93.11
5856 ,93.11
5857 ,93.13
5858 ,93.13
5859 ,93.13
5860 ,93.13
5861 ,93.13
5862 ,93.13
5863 ,93.15
5864 ,93.15
5865 ,93.15
5866 ,93.15
5867 ,93.18
5868 ,93.2
5869 ,93.2
5870 ,93.23
5871 ,93.23
5872 ,93.23
5873 ,93.25
5874 ,93.25
5875 ,93.25
5876 ,93.28
5877 ,93.28
5878 ,93.28
5879 ,93.28
5880 ,93.28
5881 ,93.3
5882 ,93.3
5883 ,93.3
5884 ,93.33
5885 ,93.33
5886 ,93.33
5887 ,93.33
5888 ,93.33
5889 ,93.33
5890 ,93.35
5891 ,93.35
5892 ,93.38
5893 ,93.38
5894 ,93.4
5895 ,93.4
5896 ,93.4
5897 ,93.4
5898 ,93.43
5899 ,93.43
5900 ,93.43
5901 ,93.43
5902 ,93.43
5903 ,93.43
5904 ,93.43
5905 ,93.43
5906 ,93.43
5907 ,93.43
5908 ,93.43
5909 ,93.43
5910 ,93.43
5911 ,93.43
5912 ,93.43
5913 ,93.43
5914 ,93.43
5915 ,93.43
5916 ,93.43
5917 ,93.43
5918 ,93.43
5919 ,93.43
5920 ,93.45
5921 ,93.45
5922 ,93.45
5923 ,93.45
5924 ,93.45
5925 ,93.45
5926 ,93.45
5927 ,93.45
5928 ,93.48
5929 ,93.48
5930 ,93.48
5931 ,93.48
5932 ,93.5
5933 ,93.5
5934 ,93.5
5935 ,93.5
5936 ,93.53
5937 ,93.53
5938 ,93.53
5939 ,93.53
5940 ,93.55
5941 ,93.58
5942 ,93.58
5943 ,93.58
5944 ,93.58
5945 ,93.58
5946 ,93.58
5947 ,93.58
5948 ,93.58
5949 ,93.58
5950 ,93.58
5951 ,93.58
5952 ,93.58
5953 ,93.58
5954 ,93.58
5955 ,93.58
5956 ,93.58
5957 ,93.6
5958 ,93.6
5959 ,93.6
5960 ,93.6
5961 ,93.63
5962 ,93.63
5963 ,93.63
5964 ,93.63
5965 ,93.65
5966 ,93.65
5967 ,93.65
5968 ,93.65
5969 ,93.65
5970 ,93.65
5971 ,93.65
5972 ,93.65
5973 ,93.65
5974 ,93.65
5975 ,93.68
5976 ,93.68
5977 ,93.68
5978 ,93.68
5979 ,93.68
5980 ,93.68
5981 ,93.7
5982 ,93.73
5983 ,93.73
5984 ,93.73
5985 ,93.73
5986 ,93.73
5987 ,93.73
5988 ,93.73
5989 ,93.73
5990 ,93.75
5991 ,93.77
5992 ,93.77
5993 ,93.77
5994 ,93.77
5995 ,93.77
5996 ,93.77
5997 ,93.77
5998 ,93.77
5999 ,93.77
6000 ,93.77
6001 ,93.77
6002 ,93.77
6003 ,93.77
6004 ,93.77
6005 ,93.77
6006 ,93.77
6007 ,93.77
6008 ,93.8
6009 ,93.8
6010 ,93.8
6011 ,93.8
6012 ,93.8
6013 ,93.82
6014 ,93.82
6015 ,93.85
6016 ,93.85
6017 ,93.85
6018 ,93.85
6019 ,93.85
6020 ,93.85
6021 ,93.85
6022 ,93.87
6023 ,93.9
6024 ,93.92
6025 ,93.92
6026 ,93.92
6027 ,93.92
6028 ,93.92
6029 ,93.92
6030 ,93.92
6031 ,93.92
6032 ,93.92
6033 ,93.95
6034 ,93.97
6035 ,93.97
6036 ,93.97
6037 ,94.0
6038 ,94.0
6039 ,94.0
6040 ,94.0
6041 ,94.0
6042 ,94.0
6043 ,94.0
6044 ,94.02
6045 ,94.02
6046 ,94.02
6047 ,94.02
6048 ,94.02
6049 ,94.02
6050 ,94.05
6051 ,94.05
6052 ,94.07
6053 ,94.07
6054 ,94.07
6055 ,94.07
6056 ,94.07
6057 ,94.07
6058 ,94.07
6059 ,94.07
6060 ,94.07
6061 ,94.07
6062 ,94.07
6063 ,94.1
6064 ,94.1
6065 ,94.1
6066 ,94.1
6067 ,94.1
6068 ,94.1
6069 ,94.1
6070 ,94.12
6071 ,94.12
6072 ,94.12
6073 ,94.12
6074 ,94.12
6075 ,94.12
6076 ,94.12
6077 ,94.12
6078 ,94.12
6079 ,94.15
6080 ,94.17
6081 ,94.17
6082 ,94.17
6083 ,94.17
6084 ,94.17
6085 ,94.17
6086 ,94.17
6087 ,94.17
6088 ,94.17
6089 ,94.2
6090 ,94.2
6091 ,94.2
6092 ,94.2
6093 ,94.2
6094 ,94.2
6095 ,94.2
6096 ,94.22
6097 ,94.22
6098 ,94.22
6099 ,94.22
6100 ,94.22
6101 ,94.22
6102 ,94.22
6103 ,94.25
6104 ,94.27
6105 ,94.27
6106 ,94.27
6107 ,94.27
6108 ,94.27
6109 ,94.27
6110 ,94.27
6111 ,94.27
6112 ,94.27
6113 ,94.27
6114 ,94.27
6115 ,94.3
6116 ,94.32
6117 ,94.32
6118 ,94.32
6119 ,94.35
6120 ,94.35
6121 ,94.35
6122 ,94.35
6123 ,94.37
6124 ,94.37
6125 ,94.37
6126 ,94.37
6127 ,94.37
6128 ,94.37
6129 ,94.37
6130 ,94.37
6131 ,94.39
6132 ,94.42
6133 ,94.42
6134 ,94.44
6135 ,94.44
6136 ,94.44
6137 ,94.44
6138 ,94.44
6139 ,94.44
6140 ,94.47
6141 ,94.47
6142 ,94.47
6143 ,94.49
6144 ,94.49
6145 ,94.52
6146 ,94.52
6147 ,94.52
6148 ,94.52
6149 ,94.52
6150 ,94.52
6151 ,94.52
6152 ,94.54
6153 ,94.57
6154 ,94.57
6155 ,94.59
6156 ,94.59
6157 ,94.59
6158 ,94.59
6159 ,94.59
6160 ,94.59
6161 ,94.62
6162 ,94.62
6163 ,94.64
6164 ,94.64
6165 ,94.64
6166 ,94.64
6167 ,94.64
6168 ,94.64
6169 ,94.64
6170 ,94.64
6171 ,94.64
6172 ,94.67
6173 ,94.67
6174 ,94.67
6175 ,94.69
6176 ,94.69
6177 ,94.72
6178 ,94.72
6179 ,94.72
6180 ,94.72
6181 ,94.72
6182 ,94.72
6183 ,94.72
6184 ,94.72
6185 ,94.72
6186 ,94.72
6187 ,94.74
6188 ,94.74
6189 ,94.74
6190 ,94.77
6191 ,94.77
6192 ,94.77
6193 ,94.79
6194 ,94.79
6195 ,94.79
6196 ,94.79
6197 ,94.79
6198 ,94.82
6199 ,94.82
6200 ,94.82
6201 ,94.82
6202 ,94.84
6203 ,94.87
6204 ,94.89
6205 ,94.89
6206 ,94.89
6207 ,94.92
6208 ,94.92
6209 ,94.92
6210 ,94.92
6211 ,94.92
6212 ,94.92
6213 ,94.92
6214 ,94.92
6215 ,94.94
6216 ,94.94
6217 ,94.94
6218 ,94.94
6219 ,94.94
6220 ,94.97
6221 ,94.97
6222 ,94.99
6223 ,94.99
6224 ,94.99
6225 ,94.99
6226 ,94.99
6227 ,94.99
6228 ,95.01
6229 ,95.01
6230 ,95.01
6231 ,95.01
6232 ,95.01
6233 ,95.04
6234 ,95.04
6235 ,95.04
6236 ,95.04
6237 ,95.04
6238 ,95.04
6239 ,95.04
6240 ,95.04
6241 ,95.04
6242 ,95.04
6243 ,95.04
6244 ,95.04
6245 ,95.06
6246 ,95.06
6247 ,95.09
6248 ,95.09
6249 ,95.09
6250 ,95.09
6251 ,95.09
6252 ,95.09
6253 ,95.09
6254 ,95.09
6255 ,95.09
6256 ,95.09
6257 ,95.11
6258 ,95.11
6259 ,95.11
6260 ,95.14
6261 ,95.14
6262 ,95.16
6263 ,95.16
6264 ,95.16
6265 ,95.16
6266 ,95.16
6267 ,95.16
6268 ,95.16
6269 ,95.16
6270 ,95.16
6271 ,95.16
6272 ,95.16
6273 ,95.16
6274 ,95.16
6275 ,95.16
6276 ,95.19
6277 ,95.19
6278 ,95.19
6279 ,95.19
6280 ,95.19
6281 ,95.21
6282 ,95.21
6283 ,95.24
6284 ,95.24
6285 ,95.26
6286 ,95.26
6287 ,95.26
6288 ,95.26
6289 ,95.26
6290 ,95.26
6291 ,95.26
6292 ,95.26
6293 ,95.26
6294 ,95.26
6295 ,95.26
6296 ,95.26
6297 ,95.29
6298 ,95.29
6299 ,95.29
6300 ,95.29
6301 ,95.31
6302 ,95.34
6303 ,95.34
6304 ,95.34
6305 ,95.34
6306 ,95.36
6307 ,95.36
6308 ,95.36
6309 ,95.36
6310 ,95.39
6311 ,95.41
6312 ,95.41
6313 ,95.44
6314 ,95.44
6315 ,95.44
6316 ,95.44
6317 ,95.44
6318 ,95.44
6319 ,95.44
6320 ,95.44
6321 ,95.44
6322 ,95.44
6323 ,95.46
6324 ,95.46
6325 ,95.46
6326 ,95.46
6327 ,95.46
6328 ,95.46
6329 ,95.46
6330 ,95.46
6331 ,95.46
6332 ,95.46
6333 ,95.46
6334 ,95.46
6335 ,95.46
6336 ,95.49
6337 ,95.49
6338 ,95.49
6339 ,95.49
6340 ,95.49
6341 ,95.49
6342 ,95.49
6343 ,95.49
6344 ,95.49
6345 ,95.49
6346 ,95.49
6347 ,95.49
6348 ,95.51
6349 ,95.51
6350 ,95.51
6351 ,95.51
6352 ,95.54
6353 ,95.54
6354 ,95.54
6355 ,95.54
6356 ,95.54
6357 ,95.54
6358 ,95.54
6359 ,95.54
6360 ,95.54
6361 ,95.54
6362 ,95.56
6363 ,95.56
6364 ,95.59
6365 ,95.59
6366 ,95.61
6367 ,95.61
6368 ,95.63
6369 ,95.63
6370 ,95.63
6371 ,95.63
6372 ,95.66
6373 ,95.68
6374 ,95.68
6375 ,95.68
6376 ,95.68
6377 ,95.68
6378 ,95.71
6379 ,95.73
6380 ,95.73
6381 ,95.73
6382 ,95.73
6383 ,95.73
6384 ,95.73
6385 ,95.73
6386 ,95.76
6387 ,95.78
6388 ,95.78
6389 ,95.81
6390 ,95.81
6391 ,95.81
6392 ,95.81
6393 ,95.81
6394 ,95.83
6395 ,95.83
6396 ,95.83
6397 ,95.83
6398 ,95.83
6399 ,95.83
6400 ,95.83
6401 ,95.83
6402 ,95.83
6403 ,95.83
6404 ,95.83
6405 ,95.83
6406 ,95.83
6407 ,95.83
6408 ,95.83
6409 ,95.83
6410 ,95.83
6411 ,95.83
6412 ,95.83
6413 ,95.86
6414 ,95.86
6415 ,95.88
6416 ,95.88
6417 ,95.88
6418 ,95.88
6419 ,95.88
6420 ,95.91
6421 ,95.91
6422 ,95.91
6423 ,95.91
6424 ,95.93
6425 ,95.93
6426 ,95.93
6427 ,95.93
6428 ,95.93
6429 ,95.93
6430 ,95.93
6431 ,95.96
6432 ,95.98
6433 ,95.98
6434 ,95.98
6435 ,95.98
6436 ,95.98
6437 ,95.98
6438 ,95.98
6439 ,95.98
6440 ,95.98
6441 ,95.98
6442 ,96.01
6443 ,96.01
6444 ,96.01
6445 ,96.01
6446 ,96.01
6447 ,96.01
6448 ,96.01
6449 ,96.03
6450 ,96.03
6451 ,96.03
6452 ,96.03
6453 ,96.06
6454 ,96.06
6455 ,96.06
6456 ,96.08
6457 ,96.08
6458 ,96.08
6459 ,96.08
6460 ,96.11
6461 ,96.11
6462 ,96.11
6463 ,96.13
6464 ,96.13
6465 ,96.13
6466 ,96.13
6467 ,96.13
6468 ,96.13
6469 ,96.13
6470 ,96.13
6471 ,96.16
6472 ,96.16
6473 ,96.16
6474 ,96.16
6475 ,96.16
6476 ,96.16
6477 ,96.16
6478 ,96.18
6479 ,96.18
6480 ,96.18
6481 ,96.21
6482 ,96.23
6483 ,96.23
6484 ,96.25
6485 ,96.25
6486 ,96.28
6487 ,96.28
6488 ,96.28
6489 ,96.28
6490 ,96.28
6491 ,96.28
6492 ,96.28
6493 ,96.28
6494 ,96.28
6495 ,96.28
6496 ,96.28
6497 ,96.28
6498 ,96.28
6499 ,96.28
6500 ,96.28
6501 ,96.28
6502 ,96.28
6503 ,96.28
6504 ,96.28
6505 ,96.28
6506 ,96.28
6507 ,96.3
6508 ,96.3
6509 ,96.33
6510 ,96.33
6511 ,96.33
6512 ,96.33
6513 ,96.33
6514 ,96.33
6515 ,96.33
6516 ,96.33
6517 ,96.33
6518 ,96.33
6519 ,96.33
6520 ,96.33
6521 ,96.33
6522 ,96.33
6523 ,96.33
6524 ,96.33
6525 ,96.33
6526 ,96.33
6527 ,96.33
6528 ,96.33
6529 ,96.33
6530 ,96.33
6531 ,96.33
6532 ,96.33
6533 ,96.33
6534 ,96.33
6535 ,96.33
6536 ,96.35
6537 ,96.35
6538 ,96.35
6539 ,96.35
6540 ,96.35
6541 ,96.35
6542 ,96.35
6543 ,96.35
6544 ,96.35
6545 ,96.35
6546 ,96.38
6547 ,96.38
6548 ,96.38
6549 ,96.38
6550 ,96.38
6551 ,96.38
6552 ,96.38
6553 ,96.38
6554 ,96.38
6555 ,96.38
6556 ,96.4
6557 ,96.4
6558 ,96.4
6559 ,96.4
6560 ,96.4
6561 ,96.4
6562 ,96.4
6563 ,96.4
6564 ,96.4
6565 ,96.4
6566 ,96.4
6567 ,96.4
6568 ,96.4
6569 ,96.4
6570 ,96.4
6571 ,96.4
6572 ,96.4
6573 ,96.4
6574 ,96.4
6575 ,96.4
6576 ,96.43
6577 ,96.43
6578 ,96.43
6579 ,96.43
6580 ,96.43
6581 ,96.43
6582 ,96.43
6583 ,96.43
6584 ,96.43
6585 ,96.43
6586 ,96.43
6587 ,96.43
6588 ,96.43
6589 ,96.43
6590 ,96.43
6591 ,96.43
6592 ,96.43
6593 ,96.43
